title,datetime,url,content,source
【重要通知】五月份卫生检查即将来袭,2019-05-07,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040456&amp;idx=2&amp;sn=32e70e89f71fa8292bf9897820b06bcb&amp;chksm=8082e0a3b7f569b53d326b660a43669973aea3071bcaceaeb5eaa3c3a3bc1668da8e43073d46&amp;scene=27#wechat_redirect,"
    本周三（5月8日）晚9：00至10：00将进行宿舍卫生检查，应学院要求，本次检查将从严扣分，发现烟头与违规电器将直接记为不合格宿舍，不合格宿舍将进行第二次宿舍卫生检查。本次宿舍卫生检查优秀宿舍和不合格宿舍将在本公众号公布。    宿舍督查从安全有序度、房间洁净度、物品规整度、整体舒适度、文明和谐度这几个方面对学生宿舍进行整体考评。请大家及时打扫卫生，排除宿舍存在的安全隐患。    保持宿舍日常卫生是非常重要的事！青小协祝大家在宿舍督查中顺利得到优秀~宿舍评分督查五标准安全有序度优：无任何不安全用电行为；无违章电器；无人时不使用电器；线路规整放置、安全有序；无人在公寓内吸烟；及时锁门。良：无不安全用电行为；无违章电器；无人时不使用电器；线路放置基本安全有序；无人在公寓内吸烟；及时锁门。中：无重大不安全用电行为；无违章电器；无人时不使用电器；线路放置不影响宿舍安全；无人在公寓内抽烟；及时锁门。差：有吸烟、使用违章电器、乱拉乱接电线、线路混乱等不安全用电行为；无人时有使用电器、不锁门等现象。房间洁净度优：地面、墙面清洁,桌椅、门窗、床铺等家具和设施干净, 台面无灰尘；无乱丢乱扔垃圾现象,无杂物和垃圾积存。良：地面、墙面清洁,桌椅、门窗、床铺等家具和设施比较干净；无乱丢乱扔垃圾现象, 无杂物和垃圾大量积存。中：地面、墙面、桌椅、门窗、 床铺等清洁度一般；杂物和垃圾有积存但有整理和打扫。差：地面、墙面、桌椅、门窗、 床铺等较为脏乱,没有定期打扫；有大量杂物和垃圾积存。物品规整度优：个人用品和公共物品摆放规整有序；桌面、床铺、窗台、柜架上的物品全部归类收拾整齐；不在楼道等公共区域随意摆放物品。良：个人用品和公共物品摆放基本规整有序；桌面、床铺、窗台、 柜架上的物品收拾比较整齐；不在楼道等公共区域随意摆放物品。中：个人用品和公共物品摆放能够分类；桌面、床铺、窗台、柜架上的物品有整理；不在楼道等公共区域摆放物品。差：个人用品和公共物品随意摆放；桌面、床铺、窗台、柜架等没有整理,物品摆放杂乱无章；有在楼道等公共区域摆放物品的行为。整体舒适度优：宿舍环境舒适；布置和装饰美观、大方、温馨,有一定特色和文化内涵；空气清新；无抽烟现象；无乱贴乱画现象。良：宿舍环境比较舒适；空间布置和装饰比较美观；空气清新；无抽烟现象；无乱贴乱画现象。中：宿舍环境一般；空间布置和装饰尚合理；房间能够通风；无抽烟现象；无乱贴乱画现象。差：宿舍环境较差；空间布置和装饰情况较差；有异味；有吸烟现象；有乱贴乱画现象。文明和谐度优：模范遵守学生公寓管理制度,无违纪行为；宿舍同学关系良好；宿舍长认真负责；认真执行宿舍文明公约或值班表；支持并热心参与公寓建设。良：遵守学生公寓管理制度,无违纪行为；宿舍同学关系良好；宿舍长能发挥作用；执行值日制度；能够配合有关部门开展公寓建设。中：遵守学生公寓管理制度,无违纪行为；宿舍同学无明显矛盾；无妨碍有关部门开展公寓建设的行为。差：不能严格遵守学生公寓管理制度,有违纪行为；宿舍关系不佳；对于相关部门开展公寓建设态度消极。      期待大家在卫生检查中取得好结果~中国人民大学信息学院青年志愿者协会倾情呈现青协||外宣部长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
活动预告|笔尖寄相思，尺素传真情,2019-05-06,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040449&amp;idx=1&amp;sn=8c43a6ec5417458410764781521af1fe&amp;chksm=8082e0aab7f569bc084dc3a2f896b1fed1156409230a1bfd24b1eacaa9cb2bfefd943e07e12d&amp;scene=27#wechat_redirect,"
点击“蓝字”关注——信息青协母亲节将至，还没有向父母表达谢意；又值分别，对亲爱的ta仍有千言万语尚未道尽？不过不要担心满腔深情无处诉说，因为。。。青小协携新活动来啦Yeah Yeah Yeah给父母一次感动，让游子的感谢随时间发酵给ta一次感动，让青涩的情感因光阴醇香轻轻挥动笔尖任心声流露埋藏一次等待待尺素传情心动不如行动，快来参加我们的书信言情活动吧活动详细信息Details        青小协将为大家提供信纸与信封，欢迎大家将自己的心声向远方的ta倾诉，一流邮差青小协定当不辱使命！（期待地搓手手~）活动时间       青小协将于5月13日至14日将信封与信纸送至事先指定的邮箱里，并于5月16日寄出已填写的信件！~       心动的朋友，开始构思吧！给每一个等待答复用古老而浪漫的方式编辑/外宣部 孙朗宸中国人民大学信息学院青年志愿者协会长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
残联志愿情，奉献我先行（第二期）,2019-04-14,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040444&amp;idx=1&amp;sn=ffce37a0356b52985a194216379a7ed8&amp;chksm=8082e057b7f5694151b7e8ac7ecdadbf95d115fcf0b4f319e533a84c2afa923aed0f2f1c86a5&amp;scene=27#wechat_redirect,"
志愿现场    2019年4月10号，中国人民大学信息学院青年志愿者协会的志愿者们于中午出发，前往海淀区残联的社区街道，进行本学期第二次计算机教学活动。本项活动目的在于帮助老人们使用计算机的基本搜索、娱乐功能，使老人们可以受益于科技的发展。志愿者们与老人们    下午3点前，同学们提前到达残联服务中心，并在计算机室为老人们准备好座位。老人们对此表示感谢，并很快入座。同学和老人们交流熟悉后，老人们提出自己在日常使用计算机时出现的问题。志愿者们则当场为老人们打开计算机做演示，并且用通俗易懂的用语解释出现问题的原因和机理，便于老人理解。    志愿者们演示完一个计算机问题应该如何操作后，老人们就开始自己的尝试。对于尝试中重复出现和新出现的问题，志愿者们都会给予解释并让老人们多次操作，直到不再出现问题。看到计算机使用问题很快被解决，老人们表达了对志愿者们的感激。志愿者们解释问题    在教学中，有些老人还提出了手机的购买、导航的使用、新型音响的购置等其他科技产品的问题，志愿者们对此一一进行了解释，并且教会老人使用手机上几个常用app来搜索这些科技产品，以及通过网上大众评分来初步判断这个产品的性价比，使得老人们能够自己去了解一些可供日常使用的科技产品。    教学进程结束后，老人们开始和志愿者们聊自己的生活、过去的经历，带给了志愿者们很多趣闻和触动。下午4点，志愿活动圆满结束，老人们的问题都得到了解答。志愿者们在计算机室合影留念，离开时几位老人送志愿者们到大门口，期盼志愿者们再次到来。摄影｜孙朗宸新闻｜张汝洹排版｜罗毓瑾长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
卫生检查|四月份宿舍卫生检查结果出炉！！！,2019-04-09,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040440&amp;idx=1&amp;sn=ffdcd5ecde098636d2e67198e3d09177&amp;chksm=8082e053b7f56945a19f7b2118bbaa6727dfec29d479d272e7fe42f3cded59a7c168084a4698&amp;scene=27#wechat_redirect,"
点击蓝字关注我们四月份宿舍卫生检查结果新鲜出炉    本周一（4月8日）晚九点，青协组织人员进行了信息学院宿舍卫生检查。检查的宿舍包括116个本科宿舍和28个硕士生宿舍。本次宿舍卫生检查的具体结果如下：优秀宿舍：知行二楼 912 宿舍知行四楼 617 宿舍知行五楼 818 宿舍东风六楼 329 宿舍东风七楼 109 宿舍品园一楼 407 宿舍品园二楼 325 宿舍北园二楼 417 宿舍不合格宿舍：无奖惩措施    每月评出男女卫生标兵宿舍各两个，颁发奖品及“优秀宿舍”锦旗，并在《信息月刊》开辟优秀宿舍风采展示专栏展示优秀宿舍的风采；    对于不合格的宿舍，通知不合格宿舍所在班班长提醒该宿舍，并于下周不定期复查，复查仍不合格者予以通报批评；    每月优秀宿舍和不合格宿舍名单都反馈给各班班主任/团支书；宿舍卫生总评也将进入优秀班级评比参考因素。希望大家继续保持呀~
",中国人民大学信息学院青年志愿者协会
【志愿招募】残联计算机网络教学第二期,2019-04-05,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040436&amp;idx=1&amp;sn=0652787e4abdfd32504b4d3c1627bcaf&amp;chksm=8082e05fb7f569499900d82c466f8b586350d96177ddd35f4b26afba7bf96a6c7f46aaa41097&amp;scene=27#wechat_redirect,"
点击蓝字关注我们残联计算机网络教学    网络和计算机，这两项人们天天谈论的东西似乎早已深入人心，然而事实上仍有很多人不会使用计算机，不懂得如何操作网络，无法享受信息时代的快捷便利。    参加残联计算机网络教学项目，你可以为改善这种局面尽一份力，更重要的是，你能收获满满的成就感！       本学期残联活动第二期，大家踊跃参与鸭!注·意·啦！时间：4月10日（周三）下午2：30-3：30地点：芙蓉里南街6号院百环公寓一层 海淀街道温馨家园志愿时长：2小时拟招募人数：3-4人报名方式：二维码线上报名报名截止日期：4月8日（周一）晚上10：00教学内容网络和计算机的基本使用方法网络安全知识常用网站推荐教学方式为一名志愿者对应一至两名老人还不快扫我报名！注意事项①工作人员为了协助我们更好的进行教学，特意贡献了电脑室供我们使用哦~不需要自行带电脑！②本次共招募4人！先到先得！报名成功之后若有急事不能参加，务必自行找人替代！ 编辑|外宣部 
",中国人民大学信息学院青年志愿者协会
【重要通知】四月份卫生检查即将来袭,2019-04-05,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040436&amp;idx=2&amp;sn=c1149ff840ef986f127fad2c88b588c7&amp;chksm=8082e05fb7f56949c60af35d2a935f71d801a403fded6c1524b2dc65b7d9a185dbcd28909afe&amp;scene=27#wechat_redirect,"
    下周一（4月8日）晚9：00至10：00将进行宿舍卫生检查，应学院要求，本次检查将从严扣分，发现烟头与违规电器将直接记为不合格宿舍，不合格宿舍将进行第二次宿舍卫生检查。本次宿舍卫生检查优秀宿舍和不合格宿舍将在本公众号公布。    宿舍督查从安全有序度、房间洁净度、物品规整度、整体舒适度、文明和谐度这几个方面对学生宿舍进行整体考评。请大家及时打扫卫生，排除宿舍存在的安全隐患。    保持宿舍日常卫生是非常重要的事！青小协祝大家在宿舍督查中顺利得到优秀~宿舍评分督查五标准安全有序度优：无任何不安全用电行为；无违章电器；无人时不使用电器；线路规整放置、安全有序；无人在公寓内吸烟；及时锁门。良：无不安全用电行为；无违章电器；无人时不使用电器；线路放置基本安全有序；无人在公寓内吸烟；及时锁门。中：无重大不安全用电行为；无违章电器；无人时不使用电器；线路放置不影响宿舍安全；无人在公寓内抽烟；及时锁门。差：有吸烟、使用违章电器、乱拉乱接电线、线路混乱等不安全用电行为；无人时有使用电器、不锁门等现象。房间洁净度优：地面、墙面清洁,桌椅、门窗、床铺等家具和设施干净, 台面无灰尘；无乱丢乱扔垃圾现象,无杂物和垃圾积存。良：地面、墙面清洁,桌椅、门窗、床铺等家具和设施比较干净；无乱丢乱扔垃圾现象, 无杂物和垃圾大量积存。中：地面、墙面、桌椅、门窗、 床铺等清洁度一般；杂物和垃圾有积存但有整理和打扫。差：地面、墙面、桌椅、门窗、 床铺等较为脏乱,没有定期打扫；有大量杂物和垃圾积存。物品规整度优：个人用品和公共物品摆放规整有序；桌面、床铺、窗台、柜架上的物品全部归类收拾整齐；不在楼道等公共区域随意摆放物品。良：个人用品和公共物品摆放基本规整有序；桌面、床铺、窗台、 柜架上的物品收拾比较整齐；不在楼道等公共区域随意摆放物品。中：个人用品和公共物品摆放能够分类；桌面、床铺、窗台、柜架上的物品有整理；不在楼道等公共区域摆放物品。差：个人用品和公共物品随意摆放；桌面、床铺、窗台、柜架等没有整理,物品摆放杂乱无章；有在楼道等公共区域摆放物品的行为。整体舒适度优：宿舍环境舒适；布置和装饰美观、大方、温馨,有一定特色和文化内涵；空气清新；无抽烟现象；无乱贴乱画现象。良：宿舍环境比较舒适；空间布置和装饰比较美观；空气清新；无抽烟现象；无乱贴乱画现象。中：宿舍环境一般；空间布置和装饰尚合理；房间能够通风；无抽烟现象；无乱贴乱画现象。差：宿舍环境较差；空间布置和装饰情况较差；有异味；有吸烟现象；有乱贴乱画现象。文明和谐度优：模范遵守学生公寓管理制度,无违纪行为；宿舍同学关系良好；宿舍长认真负责；认真执行宿舍文明公约或值班表；支持并热心参与公寓建设。良：遵守学生公寓管理制度,无违纪行为；宿舍同学关系良好；宿舍长能发挥作用；执行值日制度；能够配合有关部门开展公寓建设。中：遵守学生公寓管理制度,无违纪行为；宿舍同学无明显矛盾；无妨碍有关部门开展公寓建设的行为。差：不能严格遵守学生公寓管理制度,有违纪行为；宿舍关系不佳；对于相关部门开展公寓建设态度消极。      期待大家在卫生检查中取得好结果~中国人民大学信息学院青年志愿者协会倾情呈现青协||外宣部长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
关于清明节的那点事~,2019-04-05,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040436&amp;idx=3&amp;sn=5c7532f9a51f7e264015c882756ced66&amp;chksm=8082e05fb7f56949bf340f90c730ed9f44b4543c0e484546878f467ea9ba522beb613db3537a&amp;scene=27#wechat_redirect,"
今天是清明，咱们就来聊聊清明那些事~qing清ming明shi时jie节    很少有一个节日，像清明这样意蕴深厚而含混：风清景明，慎终追远，这是一个悲怆的日子;放歌踏青，追逐春天，这是一个轻盈的日子。在我们慎终追远的时候，它就是节日;在我们放歌逐春的时候，它就是节令。大节气和大节日就这样水乳交融。——于丹       “清明时节雨纷纷，路上行人欲断魂。”随着四月钟声的敲响，作为二十四节气之一的清明也如约而至。       清明节，又称踏青节、行清节、三月节、祭祖节，节期在仲春与暮春之交。清明节俗丰富，归纳起来是两大节令传统：一是礼敬祖先，慎终追远；二是踏青郊游、亲近自然。       清明节在历史发展中融合了寒食节的禁火、冷食习俗。传说寒食节是在春秋时代为纪念晋国的忠义之臣介子推而设立的节日。寒食节初为节时，禁烟火、只吃冷食，在后世的发展中逐渐增加了上坟祭扫、踏青、秋千、蹴鞠、牵勾、斗鸡等风俗。据《后汉书》记载，最初的寒食节时间很长，最长的105天，最短的也要近1个月。    而同学们最喜欢吃的青团也是清明节的产物哟。清明前后，江南一带素有吃青团的风俗习惯。因为寒食节是不能生火的，所以人们提前会准备很多糕点用来充饥。而青团是采用青艾(有的麦草汁)和糯米粉捣制再以豆沙为馅而成，可以保存3~5天，这样就满足了人们祭祀和不炊而食的需求。这就是关于清明的那些事大家知道了么~比较会传播爱心比较想你关注我(*￣∇￣*)
",中国人民大学信息学院青年志愿者协会
春日香山，班级同行,2019-04-03,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040424&amp;idx=1&amp;sn=bfeb5b1c897e1e64a200f5be7d4fe9bd&amp;chksm=8082e043b7f56955ea8816ee5cc576f9cecd974638ef435d2ac83f2975b291a9d6dffa5af9f0&amp;scene=27#wechat_redirect,"
点击蓝字关注我们2018级理科实验二班首度出发    3月30日下午，信息学院2018级理科实验二班全体同学集体前往香山老年公寓进行智能设备教学活动。本活动目的在于通过班级参与的形式，提升同学们的参与热情，营造一个更舒适的志愿氛围。    经信息青协策划，在二班班长邓琛龙的组织下，第一次班级香山志愿活动顺利展开。二班同学们下午一点从学校出发，前往香山老年公寓教老爷爷老奶奶们使用手机。到达    下午两点，同学们提前抵达香山老年公寓。在公寓工作人员的引导下，志愿者们进入教室等待爷爷奶奶们的到来。很快，爷爷奶奶们陆续到达并找到了自己的“小老师”。教学    爷爷奶奶们都很好学，对手机上的软件、功能充满了好奇。志愿者们耐心地为爷爷奶奶们进行解答并教授爷爷奶奶们如何使用手机上的实用功能。面对一些较难解答的问题，二班的同学们则找来小伙伴一起协助解答，使爷爷奶奶们的问题很快迎刃而解。经过一段时间的学习，爷爷奶奶们对智能手机的使用有了一定程度的了解。在学习之余，有的爷爷奶奶还给同学们讲起了自己的故事，同学们十分认真地聆听同时也开心地同老人们分享自己在学校的生活。    下午四点，这次志愿活动接近了尾声。离别的时候，爷爷奶奶们和二班同学们在门口合影留念，第一次班级香山志愿活动圆满结束。希望其他班级踊跃参与呀~长按识别二维码关注我们
",中国人民大学信息学院青年志愿者协会
猫猫太可爱了我该怎么办？！,2019-04-03,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040424&amp;idx=2&amp;sn=35c9dde85bbcb4f83e95177f4362bf6b&amp;chksm=8082e043b7f5695597ff78187967c249ac9fda858eb2b0de103312fe0359cd1312eddb08f6d5&amp;scene=27#wechat_redirect,"
    抓住三月的尾巴，第二期动物园社区照顾流浪猫活动于3月31日顺利开展。本次活动增强了同学们对流浪动物的保护意识，达到了增加人文关怀意识的目的。    下午3时许，信息青协的各位爱心志愿者抵达“流浪猫之家”，与之前抵达的其他队伍展开友好合作，一同对猫舍进行日常清理与整洁。猫舍管理员对同学们的到来表达了欢迎。萌萌喵星人    怀揣着满满的热情，大家很快便投入到了清扫的任务中。众多的流浪猫虽然使得整个氛围十分欢快活跃，但也造成了一些小小的难题，比如猫猫偷喝消毒水之类的事不时发生。面对种种小问题，志愿者们精诚合作，一部分人负责照顾猫咪远离消毒水，另一部分人“趁机”将猫舍清理干净。经过志愿者们的配合，猫舍很快便焕然一新。    所谓“撸猫一时爽，一直撸猫一直爽”，面对这些萌物，大家怎能视而不见？打扫完后，大家都对猫猫伸出了邪恶的双手（不是），各位猫主子也都十分配合地享受了起来。猫舍的阿姨也在一旁细心的介绍着每只猫的姓名与来历。大家对猫的感情更深了。    转眼间，志愿活动达到了尾声。大家与猫主子合影留念后不舍地离去。整个活动的成功举办拉近了志愿者们和小动物之间心的距离，同时也唤起了同学们的动物保护意识。排版｜邵宁录摄影｜韦权峰文案｜李浩铭信息青协，让志愿成为一种快乐～长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
【转】北科乐活堂志愿者招募“贝壳计划”,2019-03-31,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040416&amp;idx=1&amp;sn=0edc11a85d7cf0eb01192d490071db3e&amp;chksm=8082e04bb7f5695dcc3ad37abd5d7e4fb026ded85994ba59bf5c7230ac99083c676a7ef83cc8&amp;scene=27#wechat_redirect,"
招募北科乐活堂志愿者，希望你能成为我们闪闪发亮的一粒“贝壳”，把爱和服务带给千千万万长辈！快来报名吧！招募箴言我们是一粒粒散落在海边的贝壳潮起潮落冲不走我们对长者的关爱云卷云舒带不去我们来时的那份初心人来人往挡不住对理想国度的执着等你青丝变白发别怕我在给你一份快乐也给我一个沉甸甸的人生让我们手牵手看橙色的夕阳下我们光芒万丈项目背景01北科乐活堂？北京乐活堂养老服务促进中心是由北京市科学技术研究院科研团队为背景创立的一家社会组织，对外的品牌是”北科乐活堂“，主要依托多年来老年服务科研和科技成果转化，开展居家养老技术服务。”北科乐活堂“坚持以“陪伴长辈在离家最近的地方，积极养老，快乐生活”为愿景，以老年人“健康、喜乐、尊严、活力”为服务目标，探索出了一套适合我国老年人社区居家养老服务技术，实现老年人健身、健脑、心理疏导、认知训练等专业健康促进功能于一体，综合运用体适能、怀旧、音乐、园艺、健脑等非药物辅疗手段，帮助老年人减缓衰老，实现成功老化。”北科乐活堂“创立于2014年，2017年4月经北京市民政局批准正大注册为民办非企业社会组织，目前已经在北京市西城区、海淀区、门头沟区、大兴区等6个街道40多个社区和20家养老机构开展持续的社区健康促进服务。什么是积极养老？02积极老龄化是世界卫生组织在“健康老龄化”基础上，提出的一个养老理念和公共政策框架。根据世界卫生组织的定义，“健康老龄化”包括躯体健康、精神健康和社交交往健康；“积极老龄化”则进一步突出了人的社会属性，强调行为和生活方式及社会支持与保障在促进健康中的作用，呼吁老年人积极参与社会活动，实现老有所为，适用于群体和个人。目的在于使所有年龄组的人们，包括体弱者、残疾和需要照料者，延长健康预期寿命和提高生活质量。贝壳计划由是由北科乐活堂发起的积极养老，关爱老人计划，旨在传播积极养老理念，服务长者，让人人享有积极养老服务。它是一项推动社会进步的公益事业，也是我们每个人都能实现的目标，为此，不仅要靠国家和社会的力量，需要我们每一个人的力量！加入计划做什么1、传递积极养老理念；2、北科乐活堂长辈活动协助；3、服务范围包括北京各个街道、社区、养老机构、养老驿站，以五环以内为主@北科乐活堂在社区贝壳规则01申请线上申请加入我们——审核通过——面试——签约——成为贝壳！我们需要有爱心、有力量、爱长辈的你加入！我们需要能传递社会正能量的你加入！我们需要为养老事业无私奉献的你加入！ 服务02服务发布——服务预约——服务执行——服务考核——服务奖励！按照贝壳服务标准服务！“三不原则”：不得做有损贝壳形象的事；不得与长辈发生争吵和冲突；不得言而无信！03 提升线上学习+线下提升+服务时数记录鼓励贝壳们学习养老相关的知识；不定期线上培训；对于服务时数和服务满意度高的贝壳予以奖励加入我们点击文章左下角“阅读原文”，填写申请表，提交后工作人员会在三个工作日内回复，请注意查收。长按识别二维码关注我们点点击阅读原文，填写申请表。
",中国人民大学信息学院青年志愿者协会
烂漫春日，春游正当时,2019-03-28,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040409&amp;idx=1&amp;sn=6e8c502e3a4b7e651d8980d76fe594e5&amp;chksm=8082e072b7f56964947454eb8e5ab988000482ee6d50fbbd1311ef7bfa3caac64a0ff4a3cc48&amp;scene=27#wechat_redirect,"
点击蓝字关注我们2403-2019青协有你……三月 春游正当时The moment    2019年3月24日，中国人民大学信息学院青年志愿者协会在北京植物园举行春游活动。青协全体部长及干事积极参与其中。在春游中，信息青协的同学们团结进取，友爱互助的风气展现无余。 chapter / 01     早晨8时许，同学们于学校西门明德楼旁集合完毕，共同前往植物园。对于这次春游，大家都感到十分期待，每个人脸上都洋溢着满满的喜悦。    9时许，同学们到达植物园。同学们进行的第一场游戏是听歌识曲游戏。各个队伍根据声音提示奋力猜测歌曲名字，猜对的加分，猜错的要扣分。激烈的角逐表明，有的时候沉默是最好的得分方式（捂脸）。当然，在游戏过程中外宣部门的几位同学展现出了中华小曲库的风范，并最终获得了胜利。 chapter / 02     猜歌活动过后，全体参与人员被分为了九个小队参与接下来的定向越野活动。九个小队的成员们热情参与其中。每个小组领取了物资之后迅速开始向目标地点进发。查地图，看导航，各小队成员分工明确。同学们根据照片上的地标认真寻找，很快便找到了植物园中的几处特色景点，并且在主持人的引导下顺利完成了夹气球，摆姿势等任务。 chapter / 03 青协一家    大约上午12时，九个小队均完成了定向越野，大家开始野餐，同时主持人开始统计各队分数。13时许，主持人宣布了获胜的队伍，秋游活动圆满结束。各部门合影留念并且在离开时清理了野餐垫周围的垃圾。    相信通过本次春游活动，同学们可以以更饱满的精神状态去迎接之后的学习和工作。新闻稿|思子华摄影|蒲照推送|韦权峰-   E N D   -扫码了解更多志愿信息
",中国人民大学信息学院青年志愿者协会
【活动报名】动物园社区流浪猫照顾活动,2019-03-25,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040405&amp;idx=1&amp;sn=15def7f151f18bb41cbe200829d312fc&amp;chksm=8082e07eb7f5696854c9461092dda8d4d2f83c49f98311d5a3ac4f2f5fc341d196bb433ce19f&amp;scene=27#wechat_redirect,"
点击蓝字关注我们猫咪之家 期待你的到来    猫咪是非常可爱的生物，有很多人都梦想着能够亲身体验一把撸猫的感觉。而在动物园里，有这样一群猫咪：它们曾经四处流浪、无家可归；被收留进流浪猫社区以后，变得更加的健康、茁壮和可爱。这个过程离不开大家的悉心照顾和辛勤付出。那么同学们是否也愿意成为其中的一份子，献出自己的力量，让更多的猫咪们收获健康与快乐呢？(工作结束以后也可以和猫咪共度快乐时光噢～)招募tips：志愿时间：3月31日（周日）下午三点半到四点半 集合时间：下午两点四十在人大东门集合志愿地点：北京动物园 志愿时数：三小时拟招募人数：6-7人报名截止时间：3月28日（周四）中午12点报名方式：扫描下方二维码报名——reads快来和青小协一起撸猫吧~
",中国人民大学信息学院青年志愿者协会
爱满香山，携手同行,2019-03-19,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040400&amp;idx=1&amp;sn=203b7da4dee3ab995d37d3ec84112424&amp;chksm=8082e07bb7f5696d5abe160aaaddb22af83464a6d587539b142a3ea016e1c877b58c55d8dbf0&amp;scene=27#wechat_redirect,"
点击蓝字关注我们    2019年3月16日，一个春光明媚的午后，中国人民大学信息学院青年志愿者协会开展了本学期第一次香山敬老活动。志愿者们带上了自己准备的教学提纲，充满热情地踏上了前往香山的路途。    本次活动的主要内容是教授老人手机、平板电脑等智能设备的基本使用，以此便利老人的生活，并通过这种方式提升同学们的社会服务意识。    下午2点，志愿者们抵达活动地点。春日午后的困意丝毫没有阻挡老人们的热情，老人们和敬老院负责人早已在活动室等候，并且大屏幕上还打出了欢迎同学们的文字。    由于每个老人智能手机的使用侧重点不同，提出的问题也不尽相同，且老人们参与的热情很高，有些同学要同时帮助两名老人进行智能手机的教学。于是针对以上问题，志愿者们先利用半个小时的时间听取老人们有关智能手机的使用问题，之后对问题进行分类，将问题相似的老人聚集在一起进行集中讲解，使志愿活动有条不紊的进行下去。 教授过程中，志愿者先是自己演示一遍，边演示边讲解，然后手把手地教老人自己动手实践一遍，以此来达到巩固所学的目的。在此种教学模式下，老人们很快便学会了智能手机的初步使用方法。    志愿者们与老人们交流的十分愉快。课时结束后，老人们都已基本上能使用微信等功能。同学们记录下老人的学习情况，以便后续开展教学活动。­老人们攥着同学们的手一路有说有笑，并在大门口合影留念。在老人的目送中，第一期香山智能设备教学活动圆满结束。长按识别二维码，了解一下摄影：孙郎宸新闻：思子华排版：杜欣阳
",中国人民大学信息学院青年志愿者协会
【特别活动】春日香山，班级同行,2019-03-12,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040395&amp;idx=1&amp;sn=c07732ac1b39007d360b4053b21ce493&amp;chksm=8082e060b7f5697695a78a51727956858fdd77ffa4aaee9d56f3008cb326b852e2ebd5242e2e&amp;scene=27#wechat_redirect,"
班级香山活动来啦     春天的样子，大概是褪去背了一个冬季的厚重外套，穿上亮色的卫衣搭配牛仔裤和帆布鞋，站在熟悉的街口，抬头望天，春风拂面，不由自主地哼起小调，大步向前，无所畏惧。春天是希望的季节，在这样明媚的春光里，何不行动起来，为自己的生活添姿增彩，让自己的人生更有意义呢？同学在旁，携手同行，在香山留下青春的爱心，展现班级的风采。快跟随青小协的脚步，去与爷爷奶奶们交流，聆听他们的故事，解决他们的困惑，让春日的阳光更加明媚。春日香山，期待你们班的加入！活动须知：1、3月30日起，有意愿的班级可安排时间在周六下午前去香山敬老院进行志愿活动。2、有意愿的班级负责人需提前半个月与信息青协项目部联系，敲定志愿时间及人数。3、各班报名参加人数应不少于10人联系方式：杨晨宇 18777605027（可加微信或发短信）欢迎各班踊跃报名长按识别二维码了解更多志愿信息
",中国人民大学信息学院青年志愿者协会
春日香山，你我同行（第一期）,2019-03-10,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040390&amp;idx=1&amp;sn=1316c52079fb20bf3e20fc759d72b9db&amp;chksm=8082e06db7f5697bdb20f3838355e46659e9ba04b380bd41a8b5cdeda54e158c013096789677&amp;scene=27#wechat_redirect,"
点击蓝字关注我们春日香山，期待你的到来      春天的样子，大概是褪去背了一个冬季的厚重外套，穿上亮色的卫衣搭配牛仔裤和帆布鞋，站在熟悉的街口，抬头望天，春风拂面，不由自主地哼起小调，大步向前，无所畏惧。春天是希望的季节，在这样明媚的春光里，何不行动起来，为自己的生活添姿增彩，让自己的人生更有意义呢？那还不快快跟随青小协的脚步，去与爷爷奶奶们交流，聆听他们的故事，解决他们的困惑，让春日的阳光更加明媚，春日香山，期待你的加入。报名tips活动时间：3月16日（周六）活动地点：香山老年公寓活动内容：智能手机教学志愿时长：4小时拟招募人数：15人报名方式：扫描下方二维码进行线上报名报名截止时间：3月14日（周四）中午信息青协我们在行动~
",中国人民大学信息学院青年志愿者协会
